system:index,Ave_Wet,CLC_STATE,Den_ID,Fire_Cat,Prec_Tree,dist2build,used,.geo
000000000000000014ae,-0.621792,2120,FP178X,U,27,2147.481739200358,0.0,"{""type"":""Point"",""coordinates"":[-81.31805452357416,26.17481628701378]}"
000000000000000014b4,-0.537736,2120,FP178X,U,19,1758.525375775886,0.0,"{""type"":""Point"",""coordinates"":[-81.32798319375873,26.188652747399107]}"
000000000000000014b5,-0.612522,2120,FP178X,U,23,1586.08136987036,0.0,"{""type"":""Point"",""coordinates"":[-81.32586869589842,26.1696622832333]}"
000000000000000014b7,-0.678936,2120,FP178X,U,23,395.8052939398205,0.0,"{""type"":""Point"",""coordinates"":[-81.34144068652746,26.183345986891435]}"
000000000000000014b8,-0.520214,2120,FP178X,U,37,628.0903788980045,0.0,"{""type"":""Point"",""coordinates"":[-81.33141211501214,26.160922907629367]}"
000000000000000014bd,-0.531643,2120,FP178X,U,74,2646.485137935348,0.0,"{""type"":""Point"",""coordinates"":[-81.31619901068768,26.179338366094647]}"
000000000000000014bf,-0.367537,2120,FP178X,U,37,2330.632146537021,0.0,"{""type"":""Point"",""coordinates"":[-81.32253552413329,26.205656778336785]}"
000000000000000014c0,-0.536113,2120,FP178X,U,18,407.5446708681717,0.0,"{""type"":""Point"",""coordinates"":[-81.32351482070966,26.159053884078528]}"
000000000000000014c1,-0.569177,2120,FP178X,U,67,444.8615699896691,0.0,"{""type"":""Point"",""coordinates"":[-81.3204264371346,26.159374539054983]}"
000000000000000014c2,-0.630936,2120,FP178X,U,23,1307.6048613686298,0.0,"{""type"":""Point"",""coordinates"":[-81.33231154622055,26.182107878821732]}"
00000000000000001aa8,-0.243557,2120,FP178X,U,89,1545.3644576996826,0.0,"{""type"":""Point"",""coordinates"":[-81.27919020192988,26.19360535952872]}"
00000000000000001aa9,-0.488973,2120,FP178X,U,67,1774.235484296025,0.0,"{""type"":""Point"",""coordinates"":[-81.29396503160261,26.171671729663917]}"
00000000000000001aac,-0.405384,2120,FP178X,U,46,3407.34255325488,0.0,"{""type"":""Point"",""coordinates"":[-81.31157102811815,26.193068257991968]}"
00000000000000001aaf,-0.237744,2120,FP178X,U,66,2137.5221265103005,0.0,"{""type"":""Point"",""coordinates"":[-81.283902878412,26.196845682490462]}"
00000000000000001ab0,-0.243557,2120,FP178X,U,35,1853.8105599428895,0.0,"{""type"":""Point"",""coordinates"":[-81.27884760608121,26.197864049274013]}"
00000000000000001ab8,-0.405384,2120,FP178X,U,55,3293.678833619488,0.0,"{""type"":""Point"",""coordinates"":[-81.31271993326364,26.193545352808567]}"
00000000000000001abb,-0.243557,2120,FP178X,U,64,1508.4648730599076,0.0,"{""type"":""Point"",""coordinates"":[-81.27852495503393,26.193808344891103]}"
00000000000000001abd,-0.318759,2120,FP178X,U,5,1955.6485098864405,0.0,"{""type"":""Point"",""coordinates"":[-81.28686319639826,26.18436155117195]}"
00000000000000001abf,-0.364361,2120,FP178X,U,17,536.4186232411487,0.0,"{""type"":""Point"",""coordinates"":[-81.26128563551451,26.178278688381578]}"
00000000000000001ac0,-0.430649,2120,FP178X,U,68,2273.6675032966336,0.0,"{""type"":""Point"",""coordinates"":[-81.29921679355242,26.176125121903937]}"
00000000000000001ac1,-0.333457,2120,FP178X,U,10,677.6122753092567,0.0,"{""type"":""Point"",""coordinates"":[-81.27025491422803,26.190332532857074]}"
00000000000000001ac4,-0.405384,2120,FP178X,U,31,3476.4084108068373,0.0,"{""type"":""Point"",""coordinates"":[-81.31089425767337,26.19452193053211]}"
00000000000000001ac8,-0.327157,2120,FP178X,U,79,511.41542716285545,0.0,"{""type"":""Point"",""coordinates"":[-81.27234764119711,26.18443905686735]}"
00000000000000001ac9,-0.470285,2120,FP178X,U,60,784.0378577062722,0.0,"{""type"":""Point"",""coordinates"":[-81.2925221648634,26.162755197423447]}"
00000000000000001ad0,-0.333457,2120,FP178X,U,69,512.2901923548893,0.0,"{""type"":""Point"",""coordinates"":[-81.26287686542247,26.187863095879642]}"
00000000000000001ad1,-0.430649,2120,FP178X,U,21,2405.940250898691,0.0,"{""type"":""Point"",""coordinates"":[-81.2923947711687,26.177394140566715]}"
00000000000000001ad7,-0.318759,2120,FP178X,U,6,1793.736294403155,0.0,"{""type"":""Point"",""coordinates"":[-81.28490711916787,26.18690232639787]}"
00000000000000001ad9,-0.38277,2120,FP178X,U,4,2637.8994764754975,0.0,"{""type"":""Point"",""coordinates"":[-81.29223782483653,26.192140685273152]}"
00000000000000001add,-0.483715,2120,FP178X,U,18,2985.41977032238,0.0,"{""type"":""Point"",""coordinates"":[-81.31570267916494,26.188711589504475]}"
00000000000000001ae6,-0.621792,2120,FP178X,U,41,1205.7877689086447,0.0,"{""type"":""Point"",""coordinates"":[-81.31279641223607,26.166365530100748]}"
00000000000000001ae7,-0.350394,2120,FP178X,U,8,2120.4532798047553,0.0,"{""type"":""Point"",""coordinates"":[-81.28851888036931,26.182923957442046]}"
00000000000000001ae9,-0.237744,2120,FP178X,U,46,2225.32350443957,0.0,"{""type"":""Point"",""coordinates"":[-81.28238902767991,26.19951552908652]}"
00000000000000001aeb,-0.405384,2120,FP178X,U,47,3350.266421964775,0.0,"{""type"":""Point"",""coordinates"":[-81.31225500857653,26.198050896827347]}"
00000000000000001aed,-0.413624,2120,FP178X,U,73,3583.2116890163666,0.0,"{""type"":""Point"",""coordinates"":[-81.30201023394417,26.19222807580051]}"
00000000000000001aef,-0.621792,2120,FP178X,U,5,2174.297403548904,0.0,"{""type"":""Point"",""coordinates"":[-81.31450859620269,26.175093006228224]}"
00000000000000001af3,-0.318759,2120,FP178X,U,11,2365.5921863405133,0.0,"{""type"":""Point"",""coordinates"":[-81.28943043810963,26.191967074684165]}"
00000000000000001af9,-0.306877,2120,FP178X,U,28,441.08742350781415,0.0,"{""type"":""Point"",""coordinates"":[-81.29035394027683,26.159662419681915]}"
00000000000000001afb,-0.243557,2120,FP178X,U,68,1473.5277759981361,0.0,"{""type"":""Point"",""coordinates"":[-81.27909846861819,26.19263739666773]}"
00000000000000001afd,-0.318759,2120,FP178X,U,7,1887.09874292144,0.0,"{""type"":""Point"",""coordinates"":[-81.28565008995677,26.188034833772242]}"
00000000000000001b02,-0.327157,2120,FP178X,U,16,956.6465722006582,0.0,"{""type"":""Point"",""coordinates"":[-81.27656920523087,26.186111807918014]}"
000000000000000014b2,-0.6063,1120,FP178X,U,68,661.6592959816832,0.0,"{""type"":""Point"",""coordinates"":[-81.33841812201511,26.167096443419712]}"
00000000000000001b00,-0.192024,4200,FP178X,U,71,0.02266140425400743,0.0,"{""type"":""Point"",""coordinates"":[-81.27053795700344,26.155841872570953]}"
00000000000000001adf,-0.219757,22131,FP178X,U,58,227.88163380548238,0.0,"{""type"":""Point"",""coordinates"":[-81.26330456501805,26.13940573152027]}"
000000000000000014a9,-0.630936,2200,FP178X,U,74,844.6156463104917,0.0,"{""type"":""Point"",""coordinates"":[-81.3369478514719,26.180904853471443]}"
000000000000000014ab,-0.612522,2200,FP178X,U,79,1615.3358778458105,0.0,"{""type"":""Point"",""coordinates"":[-81.32894175441645,26.17086995323057]}"
000000000000000014b1,-0.630936,2200,FP178X,U,73,649.5659516616971,0.0,"{""type"":""Point"",""coordinates"":[-81.33880247655785,26.17806331351613]}"
000000000000000014bb,-0.612522,2200,FP178X,U,72,1672.0306179193917,0.0,"{""type"":""Point"",""coordinates"":[-81.32838119786969,26.171131196762865]}"
00000000000000001aaa,-0.33981,2200,FP178X,U,76,1418.2745376915293,0.0,"{""type"":""Point"",""coordinates"":[-81.25110002933803,26.17722558418065]}"
00000000000000001aab,-0.29419,2200,FP178X,U,55,1006.1794722011873,0.0,"{""type"":""Point"",""coordinates"":[-81.28039823735361,26.164867998959398]}"
00000000000000001aad,-0.488973,2200,FP178X,U,69,1924.6727164962715,0.0,"{""type"":""Point"",""coordinates"":[-81.2925975267617,26.173050533537054]}"
00000000000000001ab3,-0.316992,2200,FP178X,U,69,1390.9923434362402,0.0,"{""type"":""Point"",""coordinates"":[-81.28838343822628,26.16825865964484]}"
00000000000000001ab5,-0.483715,2200,FP178X,U,78,3318.4556122672216,0.0,"{""type"":""Point"",""coordinates"":[-81.3123856906668,26.19116607014642]}"
00000000000000001ab6,-0.374904,2200,FP178X,U,65,22.33445971271605,0.0,"{""type"":""Point"",""coordinates"":[-81.2661871799307,26.16674161922482]}"
00000000000000001ab7,-0.488973,2200,FP178X,U,68,1640.6983675712775,0.0,"{""type"":""Point"",""coordinates"":[-81.29742897848695,26.170427543276787]}"
00000000000000001abc,-0.374904,2200,FP178X,U,87,104.19016221837275,0.0,"{""type"":""Point"",""coordinates"":[-81.26525788901698,26.16653715523232]}"
00000000000000001abe,-0.127363,2200,FP178X,U,93,401.31840648161193,0.0,"{""type"":""Point"",""coordinates"":[-81.24998102758164,26.155636983709282]}"
00000000000000001ac6,-0.316992,2200,FP178X,U,72,2081.2435450072912,0.0,"{""type"":""Point"",""coordinates"":[-81.28869682581528,26.17449717705465]}"
00000000000000001ad2,-0.244963,2200,FP178X,U,80,228.0932992395339,0.0,"{""type"":""Point"",""coordinates"":[-81.25551848844886,26.160095980131356]}"
00000000000000001ad6,-0.430649,2200,FP178X,U,63,2546.95372041016,0.0,"{""type"":""Point"",""coordinates"":[-81.29387820821061,26.17864611851163]}"
00000000000000001af0,-0.316992,2200,FP178X,U,82,1878.0443552898441,0.0,"{""type"":""Point"",""coordinates"":[-81.28849857800063,26.172659895709867]}"
00000000000000001af6,-0.569177,2200,FP178X,U,74,245.98812086022855,0.0,"{""type"":""Point"",""coordinates"":[-81.314258284025,26.157689398022157]}"
00000000000000001b03,-0.488973,2200,FP178X,U,74,1447.6251931303707,1.0,"{""type"":""Point"",""coordinates"":[-81.2974344889393,26.168683977986497]}"
00000000000000001ac7,-0.349603,2210,FP178X,U,61,963.4068165581494,0.0,"{""type"":""Point"",""coordinates"":[-81.27663057387635,26.170020794990844]}"
00000000000000001ac3,-0.317524,2211,FP178X,U,76,1241.311740682302,0.0,"{""type"":""Point"",""coordinates"":[-81.25607172144896,26.19053327641969]}"
00000000000000001ad3,-0.306877,2211,FP178X,U,75,453.21986755154893,0.0,"{""type"":""Point"",""coordinates"":[-81.28406153143538,26.159822880284914]}"
00000000000000001af2,-0.317524,2211,FP178X,U,85,1442.004893019402,0.0,"{""type"":""Point"",""coordinates"":[-81.25256668965962,26.18702995418794]}"
00000000000000001afc,-0.168559,2211,FP178X,U,80,3325.8472710543906,0.0,"{""type"":""Point"",""coordinates"":[-81.2891753836544,26.20737714027921]}"
00000000000000001b01,-0.345765,2211,FP178X,U,87,760.8512921028905,0.0,"{""type"":""Point"",""coordinates"":[-81.25862776045825,26.171403389191575]}"
00000000000000001ab9,-0.218149,2221,FP178X,U,71,3225.380464213034,0.0,"{""type"":""Point"",""coordinates"":[-81.29299846473289,26.202277711045628]}"
00000000000000001ac2,-0.218149,2221,FP178X,U,63,4093.386041591493,0.0,"{""type"":""Point"",""coordinates"":[-81.29988709016678,26.20705041996138]}"
00000000000000001acb,-0.246486,2221,FP178X,U,77,3686.5946195785714,0.0,"{""type"":""Point"",""coordinates"":[-81.3086257671954,26.208457246791763]}"
00000000000000001adc,-0.515945,2221,FP178X,U,76,736.4664518032828,0.0,"{""type"":""Point"",""coordinates"":[-81.30831009723063,26.16215302676531]}"
00000000000000001ae4,-0.168559,2230,FP178X,U,93,3203.691751917915,0.0,"{""type"":""Point"",""coordinates"":[-81.2846779151869,26.209098283613223]}"
00000000000000001aec,-0.413624,2232,FP178X,U,79,3171.48468548273,0.0,"{""type"":""Point"",""coordinates"":[-81.30390210114987,26.184196596574967]}"
000000000000000014af,-0.569177,1500,FP178X,U,34,562.6818310702702,0.0,"{""type"":""Point"",""coordinates"":[-81.3185371299472,26.160476855812767]}"
00000000000000001acc,-0.317524,1500,FP178X,U,74,1069.03163612296,0.0,"{""type"":""Point"",""coordinates"":[-81.25623659976179,26.186418376966515]}"
00000000000000001492,-0.584422,2110,FP178Y,A,64,1363.3833591795108,0.0,"{""type"":""Point"",""coordinates"":[-81.36007720563873,26.200404306497262]}"
00000000000000001491,-0.49773,2210,FP178Y,A,88,1785.512035430934,0.0,"{""type"":""Point"",""coordinates"":[-81.36403281836496,26.187866853251375]}"
00000000000000001476,-0.584422,2221,FP178Y,A,73,918.8617127849141,0.0,"{""type"":""Point"",""coordinates"":[-81.35558331690082,26.197959289256502]}"
0000000000000000148b,-0.469497,2120,FP178Y,B,49,214.22256393246315,0.0,"{""type"":""Point"",""coordinates"":[-81.34807817803262,26.210312406949573]}"
0000000000000000148d,-0.469497,2120,FP178Y,B,48,22.806731555660782,0.0,"{""type"":""Point"",""coordinates"":[-81.34661862766981,26.205712808794903]}"
00000000000000001474,-0.594397,2200,FP178Y,B,79,207.1449722599592,0.0,"{""type"":""Point"",""coordinates"":[-81.3483481658296,26.195847987164708]}"
00000000000000001477,-0.590415,2221,FP178Y,B,67,976.2517654703125,0.0,"{""type"":""Point"",""coordinates"":[-81.35604133970536,26.191732502929383]}"
00000000000000001478,-0.641498,2221,FP178Y,B,65,146.90849584260917,0.0,"{""type"":""Point"",""coordinates"":[-81.3475744528492,26.187925476920693]}"
00000000000000001489,-0.584422,2221,FP178Y,B,63,1111.475715510132,0.0,"{""type"":""Point"",""coordinates"":[-81.35743776552788,26.195121999753752]}"
00000000000000001499,-0.641498,2221,FP178Y,B,69,95.88841658349715,0.0,"{""type"":""Point"",""coordinates"":[-81.34701385758167,26.18818679279733]}"
0000000000000000149e,-0.590415,2221,FP178Y,B,71,1047.545941805413,0.0,"{""type"":""Point"",""coordinates"":[-81.35675072683007,26.193021594404865]}"
000000000000000014a5,-0.584422,2221,FP178Y,B,63,459.90193355607954,0.0,"{""type"":""Point"",""coordinates"":[-81.35094655085524,26.199167399134453]}"
0000000000000000147b,-0.483715,1311,FP178Y,C,62,2944.4955564089855,0.0,"{""type"":""Point"",""coordinates"":[-81.31605707728085,26.187491672872337]}"
000000000000000014a6,-0.483715,1311,FP178Y,C,59,2940.847990361849,1.0,"{""type"":""Point"",""coordinates"":[-81.3160623085773,26.185748113465756]}"
00000000000000001a81,-0.531643,1311,FP178Y,C,52,2694.4446847092327,0.0,"{""type"":""Point"",""coordinates"":[-81.31114832449246,26.179819997283218]}"
00000000000000001a97,-0.498432,1311,FP178Y,C,71,1200.607107995703,0.0,"{""type"":""Point"",""coordinates"":[-81.29889618202115,26.143885688238825]}"
00000000000000001a9f,-0.465057,1311,FP178Y,C,51,2348.943593569232,0.0,"{""type"":""Point"",""coordinates"":[-81.30897927920289,26.176723032339773]}"
0000000000000000147c,-0.40488,2110,FP178Y,C,78,1403.4083506582992,0.0,"{""type"":""Point"",""coordinates"":[-81.33135394042182,26.210602911622345]}"
0000000000000000148e,-0.641498,2110,FP178Y,C,40,114.08807031388609,0.0,"{""type"":""Point"",""coordinates"":[-81.34450075764879,26.186718213862996]}"
0000000000000000148f,-0.286437,2110,FP178Y,C,80,2770.9859446745427,0.0,"{""type"":""Point"",""coordinates"":[-81.3175477453679,26.211418429521633]}"
00000000000000001497,-0.6063,2110,FP178Y,C,77,1292.4427007353036,0.0,"{""type"":""Point"",""coordinates"":[-81.33216984962746,26.170674291566705]}"
00000000000000001498,-0.369915,2110,FP178Y,C,12,111.80846447813212,0.0,"{""type"":""Point"",""coordinates"":[-81.3409942896957,26.152846130631488]}"
000000000000000014a0,-0.6063,2110,FP178Y,C,77,1233.159013922905,0.0,"{""type"":""Point"",""coordinates"":[-81.33288675028348,26.17474689399944]}"
000000000000000014a3,-0.678936,2110,FP178Y,C,76,316.67385060042426,0.0,"{""type"":""Point"",""coordinates"":[-81.34214485193449,26.176114646274314]}"
000000000000000014a4,-0.630936,2110,FP178Y,C,76,622.0711540121533,0.0,"{""type"":""Point"",""coordinates"":[-81.33905607512739,26.176435703964955]}"
00000000000000001a6f,-0.490728,2110,FP178Y,C,74,176.14249962951615,0.0,"{""type"":""Point"",""coordinates"":[-81.31543262674056,26.15297609321746]}"
00000000000000001a70,-0.205082,2110,FP178Y,C,89,3825.8210751014267,0.0,"{""type"":""Point"",""coordinates"":[-81.30253326859008,26.21391148134872]}"
00000000000000001a7d,-0.169022,2110,FP178Y,C,91,2624.6358393153414,0.0,"{""type"":""Point"",""coordinates"":[-81.27469706520397,26.207598253477332]}"
00000000000000001a80,-0.293131,2110,FP178Y,C,91,3012.1516798467087,0.0,"{""type"":""Point"",""coordinates"":[-81.2909743583213,26.20150192998777]}"
00000000000000001a8b,-0.405384,2110,FP178Y,C,67,3316.584761370471,0.0,"{""type"":""Point"",""coordinates"":[-81.3125071026774,26.195706199150884]}"
00000000000000001a8f,-0.515945,2110,FP178Y,C,4,343.8110917443225,0.0,"{""type"":""Point"",""coordinates"":[-81.30138245572574,26.158689545590814]}"
00000000000000001a91,-0.237744,2110,FP178Y,C,65,2292.8573046257097,0.0,"{""type"":""Point"",""coordinates"":[-81.28383870154653,26.199064463171496]}"
00000000000000001a93,-0.44555,2110,FP178Y,C,22,15.409032852607819,0.0,"{""type"":""Point"",""coordinates"":[-81.29276539971173,26.154740616059257]}"
00000000000000001a95,-0.325075,2110,FP178Y,C,64,3862.7926598158483,0.0,"{""type"":""Point"",""coordinates"":[-81.30714770044304,26.19998920476901]}"
00000000000000001aa6,-0.218149,2110,FP178Y,C,72,3461.3769688279317,0.0,"{""type"":""Point"",""coordinates"":[-81.29519680051871,26.203174123238277]}"
00000000000000001475,-0.398183,2120,FP178Y,C,7,1020.8826173653841,0.0,"{""type"":""Point"",""coordinates"":[-81.33006648531699,26.145162292997327]}"
0000000000000000147e,-0.405384,2120,FP178Y,C,61,2780.817911237996,0.0,"{""type"":""Point"",""coordinates"":[-81.3178460652271,26.19318899615213]}"
00000000000000001480,-0.398183,2120,FP178Y,C,9,872.8010889468187,0.0,"{""type"":""Point"",""coordinates"":[-81.32323221823417,26.146616559722638]}"
00000000000000001482,-0.578248,2120,FP178Y,C,79,895.91279793856,0.0,"{""type"":""Point"",""coordinates"":[-81.33668630104546,26.191877702200703]}"
00000000000000001483,-0.630936,2120,FP178Y,C,44,814.4293945766294,0.0,"{""type"":""Point"",""coordinates"":[-81.337166659998,26.17753378144449]}"
00000000000000001493,-0.630936,2120,FP178Y,C,23,1396.073341734956,0.0,"{""type"":""Point"",""coordinates"":[-81.33143104167127,26.183427654411997]}"
00000000000000001495,-0.490728,2120,FP178Y,C,60,193.54584685952636,0.0,"{""type"":""Point"",""coordinates"":[-81.31902956022147,26.157091746382758]}"
00000000000000001496,-0.520214,2120,FP178Y,C,38,328.7817310927186,0.0,"{""type"":""Point"",""coordinates"":[-81.33589416655636,26.158173935356892]}"
0000000000000000149d,-0.578248,2120,FP178Y,C,73,1250.4677573971856,0.0,"{""type"":""Point"",""coordinates"":[-81.3331398942999,26.192150402213773]}"
0000000000000000149f,-0.505968,2120,FP178Y,C,46,1088.7270665168044,0.0,"{""type"":""Point"",""coordinates"":[-81.33483124762523,26.196400006552896]}"
000000000000000014a1,-0.494464,2120,FP178Y,C,54,1010.8355223528317,0.0,"{""type"":""Point"",""coordinates"":[-81.35915616482667,26.164137303700116]}"
000000000000000014a2,-0.398183,2120,FP178Y,C,5,1049.222848935085,0.0,"{""type"":""Point"",""coordinates"":[-81.32247298662594,26.14502261517835]}"
00000000000000001a6c,-0.246888,2120,FP178Y,C,21,1071.1114217071872,0.0,"{""type"":""Point"",""coordinates"":[-81.269722530376,26.194295740182994]}"
00000000000000001a74,-0.306877,2120,FP178Y,C,53,798.9524589418443,0.0,"{""type"":""Point"",""coordinates"":[-81.28884713301977,26.162923973637543]}"
00000000000000001a75,-0.318759,2120,FP178Y,C,2,1748.6741790806323,0.0,"{""type"":""Point"",""coordinates"":[-81.28481016843185,26.183805361654944]}"
00000000000000001a78,-0.318759,2120,FP178Y,C,1,1655.5842758650563,0.0,"{""type"":""Point"",""coordinates"":[-81.28388072146794,26.18360550183467]}"
00000000000000001a7f,-0.38277,2120,FP178Y,C,10,2819.5723458260377,0.0,"{""type"":""Point"",""coordinates"":[-81.29525560672087,26.18708764381728]}"
