CatID,Used,Age,Fire_Cat,HR_Area,Ave_Wet,Prec_Tree,dist2build,Veg_Class
191,0,13,A,3.24E+08,-0.228409,35,8356.086061,Prairie
191,0,13,A,3.24E+08,-0.304564,49,8915.308223,Prairie
191,0,13,D,3.24E+08,-0.381,42,11337.39689,Prairie
191,0,13,A,3.24E+08,-0.330058,47,10044.45041,Prairie
191,0,13,D,3.24E+08,-0.288833,65,10741.75407,Prairie
191,0,13,U,3.24E+08,-0.30149,53,10864.32869,Prairie
191,0,13,B,3.24E+08,-0.282527,29,10124.63562,Prairie
192,0,4,U,1.27E+08,-0.117981,46,2230.18694,Prairie
192,0,4,U,1.27E+08,-0.089212,34,1790.743304,Prairie
192,0,4,A,1.27E+08,0.147776,55,1698.838628,Prairie
192,0,4,U,1.27E+08,-0.021129,27,2214.261934,Prairie
192,0,3,D,2.52E+08,-0.222021,46,11192.20571,Prairie
192,0,3,U,2.52E+08,0.328297,65,6843.203504,Prairie
192,0,3,B,2.52E+08,-0.373659,11,12180.19219,Prairie
195,0,6,B,3.30E+07,-0.909353,65,3019.084054,Prairie
195,0,6,U,3.30E+07,-0.759116,100,948.6774204,Prairie
195,0,6,B,3.30E+07,-0.73012,70,1889.602363,Prairie
195,0,6,D,3.30E+07,-0.931514,64,953.8469269,Prairie
195,0,6,U,3.30E+07,-0.723524,74,1486.458958,Prairie
195,0,6,U,3.30E+07,-0.693167,67,1637.524666,Prairie
195,0,6,U,3.30E+07,-0.678707,76,1676.665786,Prairie
195,0,6,U,3.30E+07,-0.94488,87,247.7889795,Prairie
195,0,6,A,3.30E+07,-0.60163,35,6111.902548,Prairie
195,0,6,U,3.30E+07,-0.723524,68,939.1204823,Prairie
195,0,6,U,3.30E+07,-0.759116,70,864.0771421,Prairie
195,0,6,U,3.30E+07,-0.709156,51,532.3830338,Prairie
195,0,6,D,3.30E+07,-1.0189,42,798.8675602,Prairie
195,0,6,U,3.30E+07,-0.678707,61,1688.541885,Prairie
199,0,3,U,46300000,-0.10672,54,3595.31497,Prairie
199,0,3,U,46300000,0.122975,89,2572.439273,Prairie
199,0,3,U,46300000,-0.208706,54,3488.888461,Prairie
199,0,3,U,46300000,0.070207,41,3801.409103,Prairie
199,0,3,U,46300000,0.184558,78,3405.023621,Prairie
220,0,7,U,1.54E+08,-0.100584,64,1493.379296,Prairie
220,0,7,U,1.54E+08,-0.228621,72,2700.895244,Prairie
220,0,7,U,1.54E+08,0.176878,39,38.03729284,Prairie
220,0,7,U,1.54E+08,0.206027,63,1010.630223,Prairie
220,0,7,C,1.54E+08,0.010353,69,4946.042084,Prairie
220,0,7,U,1.54E+08,0.008319,24,311.5422719,Prairie
220,0,7,U,1.54E+08,-0.190461,39,1516.913586,Prairie
220,0,7,U,1.54E+08,-0.190461,21,2027.628262,Prairie
220,0,7,U,1.54E+08,-0.05163,83,8228.302397,Prairie
220,0,7,U,1.54E+08,-0.252984,66,3226.384673,Prairie
220,0,7,B,1.54E+08,-0.375468,28,5743.017164,Prairie
221,1,2,C,1.48E+08,0.093769,77,2336.294307,Prairie
221,0,2,U,1.48E+08,0.310793,90,495.5308007,Prairie
221,0,2,B,1.48E+08,-0.393286,49,7202.337704,Prairie
221,0,2,B,1.48E+08,-0.393858,35,6628.462437,Prairie
221,0,2,U,1.48E+08,-0.056005,48,2583.486506,Prairie
221,0,2,C,1.48E+08,-0.06791,48,3348.036208,Prairie
221,0,2,U,1.48E+08,0.330452,71,402.6894812,Prairie
221,0,2,B,1.48E+08,0.021336,58,3536.539146,Prairie
221,0,2,U,1.48E+08,-0.187014,33,2111.891197,Prairie
221,0,2,B,1.48E+08,0.044166,54,3307.222369,Prairie
221,0,2,U,1.48E+08,0.330452,77,195.002117,Prairie
49,0,11,U,1.60E+08,0.255792,24,944.1363829,Prairie
49,0,11,U,1.60E+08,0.165956,46,1236.179659,Prairie
49,0,11,A,1.60E+08,0.247452,77,3124.671792,Prairie
49,0,11,C,1.60E+08,0.170634,69,1012.20343,Prairie
49,0,11,U,1.60E+08,-0.173857,85,4847.850261,Prairie
49,0,11,A,1.60E+08,0.118173,56,4582.465406,Prairie
49,0,11,D,1.60E+08,0.059189,63,4292.428295,Prairie
49,0,11,C,1.60E+08,-0.059567,29,2659.515692,Prairie
55,0,8,U,1.92E+08,-0.150829,74,1859.7598,Prairie
55,0,8,U,1.92E+08,-0.021998,85,11368.62819,Prairie
55,0,8,U,1.92E+08,-0.260513,73,4279.11733,Prairie
55,0,8,A,1.92E+08,-0.003824,64,160.7763359,Prairie
55,0,8,B,1.92E+08,-0.238322,7,2235.685441,Prairie
55,0,8,U,1.92E+08,-0.120546,46,5060.118284,Prairie
55,0,8,U,1.92E+08,0.094972,52,8267.000475,Prairie
55,0,8,U,1.92E+08,-0.06466,81,11426.37856,Prairie
55,0,8,U,1.92E+08,-0.420624,52,7347.356245,Prairie
55,0,8,U,1.92E+08,-0.047736,30,8624.315235,Prairie
55,0,8,U,1.92E+08,-0.099881,91,10242.50263,Prairie
55,0,8,U,1.92E+08,-0.079563,51,10550.45888,Prairie
55,0,8,C,1.92E+08,-0.318756,53,6700.200855,Prairie
55,0,9,U,1.46E+08,0.022322,52,8871.59629,Prairie
55,0,9,U,1.46E+08,-0.051543,50,7969.123317,Prairie
55,0,9,U,1.46E+08,-0.329184,87,7211.921415,Prairie
55,0,9,U,1.46E+08,-0.3838,48,8388.408469,Prairie
55,0,9,U,1.46E+08,-0.260513,77,4402.652975,Prairie
55,0,9,U,1.46E+08,0.010353,70,5318.018398,Prairie
55,0,9,U,1.46E+08,-0.031128,19,0,Prairie
61,0,6,A,2.04E+08,-0.04572,0,5192.784633,Prairie
61,0,6,U,2.04E+08,-0.120031,0,3447.577412,Prairie
61,0,6,U,2.04E+08,-0.07901,1,5591.402561,Prairie
61,0,6,U,2.04E+08,-0.11282,4,6313.470361,Prairie
61,0,6,U,2.04E+08,-0.123682,0,4095.266963,Prairie
61,0,6,C,2.04E+08,-0.196249,8,3419.221477,Prairie
61,0,6,U,2.04E+08,-0.180573,2,4550.610165,Prairie
61,0,6,A,2.04E+08,-0.166415,4,4483.420413,Prairie
61,0,6,U,2.04E+08,-0.11282,5,6088.668986,Prairie
61,0,6,U,2.04E+08,-0.124942,1,5886.620706,Prairie
61,0,6,U,2.04E+08,-0.123682,2,4029.465279,Prairie
61,0,6,U,2.04E+08,-0.057612,3,5932.513188,Prairie
61,0,6,U,2.04E+08,-0.04572,1,5473.834082,Prairie
70,0,7,U,2.02E+08,-0.190461,49,2143.276002,Prairie
70,0,7,U,2.02E+08,-0.131705,50,1594.982197,Prairie
70,0,7,U,2.02E+08,-0.221606,36,1455.252495,Prairie
70,0,7,C,2.02E+08,-0.168565,40,5089.605505,Prairie
70,0,7,C,2.02E+08,-0.146015,18,6154.863725,Prairie
70,0,7,U,2.02E+08,0.414587,88,204.3984566,Prairie
70,0,7,U,2.02E+08,0.047581,93,641.0648463,Prairie
70,0,7,A,2.02E+08,0.632881,78,963.1550052,Prairie
70,0,7,U,2.02E+08,0.260184,72,682.2941471,Prairie
75,0,3,U,87400000,0.220668,74,1848.621398,Prairie
75,0,3,U,87400000,-0.594397,30,512.536938,Prairie
75,0,3,U,87400000,-0.326573,90,2789.193286,Prairie
75,0,3,U,87400000,-0.293131,63,2842.190231,Prairie
75,0,3,U,87400000,-0.293131,67,2817.965123,Prairie
75,0,3,U,87400000,0.231585,82,1125.122284,Prairie
75,0,3,U,87400000,-0.127993,45,2661.578682,Prairie
75,0,3,U,87400000,-0.242566,29,2142.833584,Prairie
75,0,3,U,87400000,-0.549845,83,1949.794645,Prairie
75,0,3,U,87400000,-0.493183,87,202.1849585,Prairie
75,0,3,U,87400000,-0.293131,27,3045.543596,Prairie
75,0,3,U,87400000,-0.028065,58,3490.543147,Prairie
75,0,3,U,87400000,0.0762,75,1328.452584,Prairie
75,0,3,U,87400000,-0.612522,74,1635.104413,Prairie
75,0,3,U,87400000,-0.168559,87,3152.241374,Prairie
75,0,4,U,58900000,-0.242566,19,1637.977649,Prairie
75,0,4,U,58900000,-0.367537,52,1987.382571,Prairie
75,0,4,U,58900000,-0.324438,83,1525.096003,Prairie
75,0,4,U,58900000,-0.493183,67,296.0711126,Prairie
75,0,4,U,58900000,-0.326573,58,2769.914929,Prairie
75,0,4,U,58900000,-0.23214,79,929.6757032,Prairie
75,0,4,U,58900000,-0.218149,78,3495.455195,Prairie
75,0,4,U,58900000,-0.325075,71,3995.998642,Prairie
75,0,4,U,58900000,-0.520214,46,611.744813,Prairie
75,0,4,C,58900000,-0.641498,54,363.8934279,Prairie
75,0,4,U,58900000,-0.520214,69,724.983846,Prairie
75,0,4,U,58900000,-0.630936,66,695.7754185,Prairie
75,0,4,U,58900000,-0.218149,92,3101.158337,Prairie
75,0,4,U,58900000,-0.245243,68,152.1015695,Prairie
75,0,4,U,58900000,-0.39939,55,11.06997541,Prairie
75,0,4,U,58900000,-0.325075,59,4094.918934,Prairie
75,0,4,U,58900000,-0.459998,52,1613.426101,Prairie
75,0,4,U,58900000,-0.6063,53,1353.597196,Prairie
75,0,6,U,70800000,-0.19812,77,3131.642968,Prairie
75,0,6,U,70800000,-0.369915,69,74.86617117,Prairie
75,0,6,U,70800000,-0.459998,47,1847.330734,Prairie
75,0,6,U,70800000,-0.459998,71,1892.673754,Prairie
75,0,6,U,70800000,-0.292608,39,1220.468494,Prairie
75,0,6,U,70800000,-0.505968,47,1294.105523,Prairie
75,0,6,A,70800000,-0.413624,73,3267.210426,Prairie
75,0,6,U,70800000,-0.472953,52,126.8951167,Prairie
75,0,6,A,70800000,-0.590415,58,493.8559128,Prairie
75,0,6,U,70800000,-0.630936,75,712.5782992,Prairie
75,0,6,A,70800000,-0.594397,57,373.7447934,Prairie
75,0,6,U,70800000,-0.40488,74,1202.306491,Prairie
75,0,6,U,70800000,-0.168559,74,2874.280181,Prairie
75,0,6,U,70800000,-0.459998,49,1551.65182,Prairie
75,0,6,U,70800000,-0.6063,51,1406.97018,Prairie
75,0,7,U,64500000,-0.324438,91,2405.373491,Prairie
75,0,7,U,64500000,-0.515945,53,1069.013568,Prairie
75,0,7,A,64500000,-0.470285,23,347.2370945,Prairie
75,0,7,U,64500000,-0.358144,63,795.716753,Prairie
75,0,7,U,64500000,-0.594397,97,326.8961375,Prairie
75,0,7,A,64500000,-0.407759,36,65.07816519,Prairie
75,0,7,U,64500000,-0.630936,47,1339.875081,Prairie
75,0,7,U,64500000,-0.293131,62,2965.652194,Prairie
75,0,7,A,64500000,-0.369915,23,488.5743082,Prairie
75,0,7,U,64500000,-0.520214,72,502.9814733,Prairie
75,0,7,U,64500000,-0.405384,68,2942.907348,Prairie
75,0,7,U,64500000,-0.237744,79,2452.600908,Prairie
75,0,7,U,64500000,-0.490728,67,325.1247111,Prairie
75,0,7,U,64500000,-0.505968,51,1172.281769,Prairie
75,0,7,U,64500000,-0.520214,46,592.4759828,Prairie
75,0,7,U,64500000,-0.6063,69,941.5565216,Prairie
75,0,7,U,64500000,-0.292608,62,561.2020196,Prairie
77,0,4,C,1.38E+08,-0.131031,16,415.200899,Prairie
77,0,4,B,1.38E+08,-0.041182,55,5084.179295,Prairie
77,0,4,U,1.38E+08,-0.068529,70,2387.740823,Prairie
77,0,4,U,1.38E+08,0.220319,70,802.2338129,Prairie
77,0,4,U,1.38E+08,-0.073152,45,2642.591352,Prairie
77,0,4,U,1.38E+08,-0.263404,62,77.40726089,Prairie
77,0,4,B,1.38E+08,-0.116432,35,4418.220565,Prairie
77,0,4,U,1.38E+08,-0.148104,38,3291.024391,Prairie
77,0,4,U,1.38E+08,-0.032316,71,204.21823,Prairie
78,0,5,U,90100000,-0.678707,71,1754.017094,Prairie
78,0,5,B,90100000,-0.73012,75,1846.949169,Prairie
78,0,5,C,90100000,-0.141018,78,3367.612802,Prairie
78,0,5,C,90100000,-0.177039,67,2954.188211,Prairie
78,0,5,U,90100000,-0.803064,77,2342.019608,Prairie
78,0,5,U,90100000,-0.803064,83,2368.536273,Prairie
78,0,5,C,90100000,-0.958793,55,691.0087641,Prairie
78,0,5,U,90100000,-0.27821,48,2828.558178,Prairie
78,0,5,A,90100000,-0.931514,53,1216.440899,Prairie
87,0,2,C,3.22E+08,-0.402059,44,12302.57161,Prairie
87,0,2,U,3.22E+08,0.110783,76,1702.686063,Prairie
87,0,2,U,3.22E+08,-0.011856,73,182.648597,Prairie
87,0,2,U,3.22E+08,-0.085956,37,12187.93957,Prairie
87,0,2,C,3.22E+08,-0.31347,33,13589.99622,Prairie
87,0,2,U,3.22E+08,-0.070584,44,7187.311608,Prairie
87,0,4,U,1.07E+08,0.125679,39,5828.144982,Prairie
88,0,2,U,5.64E+08,0.227321,78,162.5465957,Prairie
88,0,2,U,5.64E+08,0.435551,22,5432.63176,Prairie
88,0,2,U,5.64E+08,-0.107275,27,1811.100013,Prairie
88,0,2,C,5.64E+08,0.163697,45,2243.760646,Prairie
88,0,2,U,5.64E+08,0.435551,6,6154.141852,Prairie
88,0,2,U,5.64E+08,0.189274,22,949.8818308,Prairie
88,0,2,U,5.64E+08,0.411009,2,4173.272841,Prairie
88,0,2,U,5.64E+08,0.379391,1,1706.05184,Prairie
88,0,2,A,5.64E+08,0.235014,59,1145.484587,Prairie
88,0,2,U,5.64E+08,0.26065,28,1958.743455,Prairie
88,0,2,U,5.64E+08,0.173373,49,1866.978009,Prairie
88,0,2,U,5.64E+08,0.322909,31,7.679660914,Prairie
88,0,2,U,5.64E+08,-0.020738,42,3719.077431,Prairie
88,0,2,U,5.64E+08,-0.056005,37,1857.778145,Prairie
88,0,2,U,5.64E+08,0.494475,84,762.0439989,Prairie
88,0,2,U,5.64E+08,0.171846,25,2466.613888,Prairie
88,0,2,U,5.64E+08,-0.168565,67,4764.243338,Prairie
88,0,2,U,5.64E+08,-0.190461,25,1643.354542,Prairie
93,0,3,A,1.86E+08,-0.079563,84,10744.92047,Prairie
93,0,3,A,1.86E+08,-0.253659,68,2077.936644,Prairie
93,0,3,A,1.86E+08,-0.067056,88,8736.752393,Prairie
93,0,3,C,1.86E+08,-0.242593,83,7959.623593,Prairie
93,0,3,U,1.86E+08,-0.319829,46,12408.35054,Prairie
93,0,3,U,1.86E+08,-0.095078,47,3429.494584,Prairie
93,0,3,U,1.86E+08,0.049612,77,4223.1941,Prairie
93,0,3,U,1.86E+08,-0.177037,25,3902.559025,Prairie
93,0,3,A,1.86E+08,0.027273,50,3322.656612,Prairie
93,0,4,U,1.71E+08,-0.051463,35,7815.816539,Prairie
93,0,4,B,1.71E+08,-0.050553,70,1994.170394,Prairie
93,0,4,U,1.71E+08,0.010353,53,5294.446268,Prairie
93,0,4,B,1.71E+08,0.018081,76,8815.794495,Prairie
93,0,4,U,1.71E+08,-0.228409,78,7891.852318,Prairie
93,0,4,B,1.71E+08,-0.121982,71,9811.474957,Prairie
93,0,4,B,1.71E+08,-0.039624,62,960.8609045,Prairie
93,0,4,U,1.71E+08,-0.008577,70,3342.41647,Prairie
93,0,4,U,1.71E+08,-0.104203,69,4618.192594,Prairie
93,0,4,B,1.71E+08,-0.021706,68,11896.68594,Prairie
93,0,4,B,1.71E+08,-0.059301,64,12277.01377,Prairie
93,0,4,U,1.71E+08,-0.04457,42,4588.768687,Prairie
93,0,4,B,1.71E+08,-0.253659,72,2247.48862,Prairie
93,0,4,U,1.71E+08,0.018331,25,9881.666247,Prairie
93,0,4,U,1.71E+08,0.007133,22,4841.103114,Prairie
93,0,4,B,1.71E+08,0.018937,64,7361.379529,Prairie
93,0,7,U,1.08E+08,-0.13716,53,3707.06946,Prairie
93,0,7,U,1.08E+08,0.094817,68,7985.76615,Prairie
93,0,7,U,1.08E+08,-0.036021,77,4759.035519,Prairie
93,0,7,U,1.08E+08,-0.056168,32,3116.532059,Prairie
93,0,7,U,1.08E+08,-0.072038,71,4302.685746,Prairie
93,0,7,U,1.08E+08,0.037169,59,9099.622361,Prairie
93,0,7,U,1.08E+08,0.018937,60,7252.572515,Prairie
93,0,7,U,1.08E+08,0.018081,57,9099.313637,Prairie
93,0,7,U,1.08E+08,0.094817,59,7996.751949,Prairie
94,0,7,C,3.60E+08,-0.116785,25,2654.983392,Prairie
94,0,7,U,3.60E+08,-0.134112,4,276.8167006,Prairie
94,0,7,U,3.60E+08,0.112776,25,83.02286213,Prairie
94,0,7,U,3.60E+08,-0.03048,40,2022.91939,Prairie
95,0,4,A,1.19E+08,-0.426398,35,406.0960722,Prairie
95,0,4,U,1.19E+08,0.01736,20,1745.004006,Prairie
95,0,4,U,1.19E+08,0.024013,7,2487.899486,Prairie
95,0,4,U,1.19E+08,0.039668,17,1528.0699,Prairie
95,0,4,U,1.19E+08,-0.040203,5,2268.802211,Prairie
95,0,4,U,1.19E+08,-0.012585,72,495.7926044,Prairie
95,0,4,U,1.19E+08,-0.241984,87,464.1153339,Prairie
95,0,4,U,1.19E+08,0.142019,5,740.077591,Prairie
95,0,4,U,1.19E+08,0.039668,36,1477.811078,Prairie
95,0,4,U,1.19E+08,0.003807,2,2787.736367,Prairie
95,0,4,A,1.19E+08,-0.33191,24,911.9667465,Prairie
95,0,4,U,1.19E+08,-0.003341,46,1732.06077,Prairie
95,0,4,U,1.19E+08,-0.040203,11,1682.319195,Prairie
95,0,4,U,1.19E+08,-0.05049,33,1921.881895,Prairie
95,0,4,U,1.19E+08,-0.215659,58,464.74323,Prairie
95,0,4,C,1.19E+08,0.071001,33,2964.583528,Prairie
95,0,4,U,1.19E+08,-0.024474,57,2813.801336,Prairie
95,0,4,U,1.19E+08,0.060481,18,643.1397257,Prairie
95,0,4,C,1.19E+08,-0.285557,30,2542.919369,Prairie
95,0,4,U,1.19E+08,-0.252459,26,116.1272175,Prairie
95,0,4,U,1.19E+08,-0.03048,49,2190.725885,Prairie
95,0,4,A,1.19E+08,-0.284943,61,334.0006648,Prairie
95,0,4,U,1.19E+08,0.060481,13,1205.657119,Prairie
95,0,4,U,1.19E+08,-0.05049,38,2344.133777,Prairie
95,0,8,NA,3.11E+08,-0.784733,26,1909.886445,Prairie
95,0,8,U,3.11E+08,-0.252459,89,475.5717255,Prairie
95,0,8,U,3.11E+08,-0.213933,3,4092.921465,Prairie
95,0,8,U,3.11E+08,-0.166415,1,4423.901316,Prairie
95,0,8,U,3.11E+08,0.060481,17,1083.450177,Prairie
95,0,8,U,3.11E+08,-0.024474,36,2482.300317,Prairie
95,0,8,U,3.11E+08,-0.205558,3,4271.905086,Prairie
95,0,8,U,3.11E+08,0.019424,25,236.1210924,Prairie
95,0,8,U,3.11E+08,-0.099308,45,2867.57669,Prairie
95,0,8,A,3.11E+08,-0.116122,26,2743.409037,Prairie
95,0,8,U,3.11E+08,-0.284943,61,73.29201143,Prairie
95,0,8,D,3.11E+08,-0.078225,9,1723.191064,Prairie
95,0,8,U,3.11E+08,-0.166415,2,4410.84324,Prairie
95,0,8,U,3.11E+08,-0.012585,74,513.5304408,Prairie
95,0,8,U,3.11E+08,-0.120031,0,3234.305987,Prairie
95,0,8,U,3.11E+08,-0.11022,4,4618.834267,Prairie
95,0,8,U,3.11E+08,-0.22124,22,194.445864,Prairie
102,1,3,U,2.81E+08,0.049659,77,649.3369507,Upland
102,0,3,U,2.81E+08,-0.092948,51,2002.87164,Upland
102,0,3,U,2.81E+08,0.06069,55,53.76554579,Upland
102,0,3,U,2.81E+08,0.02695,57,1682.255845,Upland
102,0,3,U,2.81E+08,-0.103569,78,1770.199997,Upland
102,0,3,U,2.81E+08,0.067138,80,30.89215422,Upland
102,0,3,U,2.81E+08,0.067138,78,424.6682569,Upland
102,0,3,U,2.81E+08,0.062574,81,969.2029398,Upland
102,0,3,U,2.81E+08,-0.188797,0,2129.48061,Upland
102,0,3,U,2.81E+08,0.070842,73,545.4963365,Upland
102,1,4,U,2.24E+08,0.059088,89,1471.194866,Upland
102,0,4,U,2.24E+08,0.145527,86,3141.723161,Upland
102,0,4,U,2.24E+08,0.015193,74,346.805841,Upland
102,0,4,U,2.24E+08,0.040972,50,1072.260797,Upland
102,0,4,U,2.24E+08,0.05611,83,1448.53194,Upland
102,0,4,U,2.24E+08,-0.088181,82,577.2844757,Upland
102,0,4,U,2.24E+08,0.042672,75,183.5615317,Upland
102,0,4,U,2.24E+08,0.040972,88,1074.326016,Upland
102,0,4,U,2.24E+08,0.189398,73,3651.58824,Upland
102,0,4,U,2.24E+08,0.049659,56,1528.228896,Upland
102,0,4,U,2.24E+08,-0.103569,70,2191.817238,Upland
102,0,4,U,2.24E+08,-0.062811,60,3959.164938,Upland
102,0,4,D,2.24E+08,0.159035,12,100.8444121,Upland
102,0,4,U,2.24E+08,-0.000673,72,3107.953826,Upland
102,0,4,U,2.24E+08,0.059088,80,1141.682651,Upland
102,0,4,U,2.24E+08,-0.073152,41,2169.113412,Upland
102,0,4,U,2.24E+08,-0.000673,34,3145.524582,Upland
102,0,6,U,2.29E+08,0.059088,76,1403.576868,Upland
102,0,6,U,2.29E+08,-0.071886,21,4335.963483,Upland
102,0,6,U,2.29E+08,-0.186854,51,2553.788509,Upland
102,0,6,U,2.29E+08,0.033259,68,403.6111447,Upland
102,0,6,U,2.29E+08,0.047921,53,1424.952073,Upland
102,0,6,U,2.29E+08,0.004286,78,2882.465496,Upland
102,1,8,U,3.27E+08,0.020221,86,1982.801256,Upland
102,0,8,D,3.27E+08,0.067138,86,738.4150572,Upland
102,0,8,U,3.27E+08,0.217385,65,4470.153918,Upland
102,0,8,U,3.27E+08,0.065195,74,609.3744409,Upland
102,0,8,U,3.27E+08,0.147243,82,2382.188765,Upland
102,0,8,U,3.27E+08,-0.16289,38,500.2066353,Upland
102,0,8,U,3.27E+08,0.070546,82,1806.768546,Upland
102,0,8,D,3.27E+08,0.042672,50,283.0923728,Upland
102,0,8,U,3.27E+08,0.126364,72,1636.386933,Upland
102,0,8,U,3.27E+08,-0.222504,41,3755.079958,Upland
102,0,8,U,3.27E+08,-0.071886,37,4431.952502,Upland
102,0,8,D,3.27E+08,-0.042672,85,6906.490016,Upland
102,0,8,U,3.27E+08,0.138218,84,5301.978385,Upland
